sample_id,label
Sample_9,2
Sample_175,2
Sample_159,0
Sample_79,2
Sample_62,0
Sample_59,2
Sample_121,0
Sample_147,2
Sample_135,2
Sample_74,1
Sample_151,1
Sample_89,1
Sample_172,1
Sample_131,2
Sample_180,0
Sample_166,0
Sample_185,0
Sample_85,0
Sample_176,0
Sample_5,0
Sample_122,2
Sample_125,2
Sample_37,2
Sample_39,0
Sample_84,0
Sample_32,2
Sample_83,1
Sample_82,0
Sample_49,1
Sample_1,2
Sample_117,0
Sample_88,0
Sample_35,2
Sample_105,2
Sample_55,1
Sample_132,0
Sample_6,0
Sample_148,2
Sample_137,1
Sample_120,1
Sample_33,1
Sample_165,1
Sample_108,2
Sample_18,1
Sample_4,2
Sample_69,1
Sample_86,1
Sample_195,2
Sample_161,2
Sample_109,0
Sample_114,2
Sample_20,1
Sample_15,1
Sample_130,1
Sample_14,2
Sample_25,0
Sample_78,2
Sample_53,1
Sample_168,0
Sample_48,0
